,name,idea,location,industry,acceptance_rate,linkofproduct
90,Mahatma Education Society's Pillai Centre of Innovation and Entrepreneurship,"AI, Green Technology, Internet of Things, Robotics","Dr. K. M. Vasudevan Pillai Campus Plot No. 10, Sector 16, New Panvel – 410 206 Maharashtra, India","AI, Green Technology, Internet of Things, Robotics",100%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.606ac22de4b0729936bd3dd6.html
91,IncubatorTest,Advertising,,Advertising,0%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.6066eddbe4b03f92cbd323fa.html
92,IncubatorTest,Architecture Interior Design,,Architecture Interior Design,0%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.6066ec74e4b03f92cbd322fc.html
93,KALCHURI LNCT GROUP INCUBATION CENTER,"Analytics, Advertising, Architecture Interior Design","KALCHURI LNNCT GROUP INCUBATION CENTER, LNCT Campus, Kalchuri Nagar, (P.O. Kolua) Raisen Road, Bhopal-462022 (M.P).","Analytics, Advertising, Architecture Interior Design",58%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.605875c8e4b03f92cbcc26fe.html
94,EdVenture Incubation Foundation,"Automotive, Computer Vision, Telecommunication & Networking, Construction, AI","NMDC Colony, Venkatadri Colony, Masab Tank, Hyderabad, Telangana 500264","Automotive, Computer Vision, Telecommunication & Networking, Construction, AI",14%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.60530f18e4b03f92cbc9ab5b.html
95,Sharda Launchpad Foundation,"Architecture Interior Design, AR VR (Augmented + Virtual Reality)","Sharda University, Plot No 32-34, Knowledge Park 3, Greater Noida, UP-201310","Architecture Interior Design, AR VR (Augmented + Virtual Reality)",66%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.60518f00e4b03f92cbc8e38a.html
96,VCorp,"Automotive, Agriculture, Education, Robotics","GHAZIABAD-BULANDSHAHR G.T. ROAD, NH-91, GREATER NOIDA PHASE-II, GAUTAM BUDH NAGAR, UTTAR PRADESH-203207","Automotive, Agriculture, Education, Robotics",90%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.6050ba53e4b03f92cbc8b787.html
97,MIET Incubation Forum,"Agriculture, AI, Education, Healthcare & Lifesciences, Internet of Things","MIET Incubation Forum, Meerut Institute of Engineering and Technology, NH-58, Baghpat Road, Bypass crossing Meerut (250005) UP (India)","Agriculture, AI, Education, Healthcare & Lifesciences, Internet of Things",100%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.60508d47e4b03f92cbc8a328.html
98,aic,Advertising,,Advertising,40%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.604f3a63e4b03f92cbc7faa7.html
99,Atal Incubation Centre - Pondicherry Engineering College Foundation,"Design, Education, Renewable Energy, Technology Hardware, Internet of Things","Atal Incubation Centre - PEC Foundation, Puducherry Technological University, Pillaichavady, Pondicherry - 605 014","Design, Education, Renewable Energy, Technology Hardware, Internet of Things",81%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.60434b03e4b03f92cbc2b679.html
100,SCIFI IIM Lucknow,"Agriculture, Finance Technology","SCIFI IIM Lucknow, IIM road, Prabandh nagar, Lucknow 226013","Agriculture, Finance Technology",16%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.604084abe4b03f92cbc1e81b.html
101,AIC GUSEC Foundation,"Agriculture, AI, Green Technology, Education, Renewable Energy",,"Agriculture, AI, Green Technology, Education, Renewable Energy",9%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.603f467ee4b03f92cbc15c4a.html
102,FabCi IIT Hyderabad,"Telecommunication & Networking, Internet of Things, Social Impact","IIT Hyderabad Permanent Campus, NH9, Kandi, Sangareddy, Telangana, India - 502285","Telecommunication & Networking, Internet of Things, Social Impact",28%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.60335a44e4b017a8daede211.html
103,INURTURE INCUBATION FOUNDATION,"Analytics, AR VR (Augmented + Virtual Reality), Agriculture, AI","ABES Engg. College, 19TH KM STONE, NH-09","Analytics, AR VR (Augmented + Virtual Reality), Agriculture, AI",42%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.602bb503e4b0e02b2d4253b6.html
104,wolk india,Real Estate,"<iframe src=""https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3504.6807735635125!2d77.24817511503437!3d28.54931338245067!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x390ce3239568a3fd%3A0x39e69490c563f45a!2sWOLK%20-%20A%20CoWorking%20Space%20in%20Nehru%20Place%2C%20South%20Delhi!5e0!3m2!1sen!2sin!4v1613455465351!5m2!1sen!2sin"" width=""600"" height=""450"" frameborder=""0"" style=""border:0;"" allowfullscreen="""" aria-hidden=""false"" tabindex=""0""></iframe>",Real Estate,100%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.602b623ce4b0e02b2d421d54.html
105,NEC Business Incubator,"Telecommunication & Networking, Agriculture, AI, Green Technology, Education","K R Innovation Centre, Tech Park, National Engineering College, Kovilpatti","Telecommunication & Networking, Agriculture, AI, Green Technology, Education",6%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.602a9cf6e4b07bc22e796974.html
106,Access Livelihoods Foundation,Social Impact,"17-1-383/47, 4th Cross Rd, Vinay Nagar Colony, Vinayak Nagar Colony, Saidabad, Hyderabad, Telangana 500059",Social Impact,12%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.602a4d30e4b07bc22e792011.html
107,BIL-Ryerson Technology Startup Incubator Foundation (BRTSIF),"Agriculture, AI, Green Technology, Finance Technology, Food & Beverages",18th Floor BSE Building P J Towers Dalal Street Mumbai- 400001,"Agriculture, AI, Green Technology, Finance Technology, Food & Beverages",5%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.6028d16ce4b07bc22e7877db.html
108,PC IEDC,Chemicals,"Y & M, AKI's Poona College of Arts, Science & Commerce, K. B. Hidayatullah Road, Camp, Pune - 411048",Chemicals,20%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.60263396e4b07bc22e77aef6.html
109,North East Agriculture Technology Entrepreneurs Hub,Agriculture,"2nd Floor, Old Dean Building, Assam Agricultural University, Jorhat-785013",Agriculture,42%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.602616a7e4b07bc22e779da9.html
110,"CII Centre of Excellence for Innovation, Entrepreneurship and Startups",Others,,Others,16%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.60260588e4b07bc22e779641.html
111,INDRADHANUSH TBI,"Agriculture, AI, Green Technology, Internet of Things",,"Agriculture, AI, Green Technology, Internet of Things",33%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.6020da98e4b07bbc25b9463e.html
112,B. Incube,"AR VR (Augmented + Virtual Reality), Agriculture, Education","3rd floor, Central Library, Nutan Chowk, Sarkanda, Bilaspur, Chhattisgarh, 495001","AR VR (Augmented + Virtual Reality), Agriculture, Education",40%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.601cfdf0e4b07bbc25b80614.html
113,NRRI-ABIs,"Agriculture, Biotechnology","AGRIBUSINESS INCUBATION CENTRE(ABI)ICAR-NATIONAL RICE RESEARCH INSTITUTE(NRRI),CUTTACK-753006,ODISHA","Agriculture, Biotechnology",90%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.601cee12e4b07bbc25b7fdfa.html
114,SIIF (SSCBS Innovation and Incubation Foundation),"Analytics, AR VR (Augmented + Virtual Reality), Automotive, Agriculture","Dr. K.N. Katju Marg Rohini Sector 16, PSP Area IV, New Delhi, Delhi 110089","Analytics, AR VR (Augmented + Virtual Reality), Automotive, Agriculture",100%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.601cd42ce4b07bbc25b7ed0c.html
115,Malla Reddy Foundation for Research and Innovation,"Healthcare & Lifesciences, Social Impact, Biotechnology","SURVEY NO 137, SURARAM X ROAD, QUTHBULLAPUR, HYDERABAD, TELANGANA 500055","Healthcare & Lifesciences, Social Impact, Biotechnology",76%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.601a6e88e4b07bbc25b6f5c0.html
116,Takeoff Igniter,Finance Technology,,Finance Technology,50%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.6017e704e4b07f8f9d029b0d.html
117,COF RABI,Agriculture,"College of Fisheries, CAU (I), Lembucherra, Tripura - 799210",Agriculture,33%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.6017c4e2e4b07f8f9d0283cc.html
118,K-tech Innovation Hub NASSCOM,Others,,Others,12%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.6016cdd1e4b0ba5b7b2db6af.html
119,Gopalakrishnan-Deshpande Centre for Innovation & Entrepreneurship,"Automotive, Chemicals, Computer Vision, Telecommunication & Networking","GDC, 2nd Floor, IC & SR Building (Annexe), IIT Madras, Chennai - 600036","Automotive, Chemicals, Computer Vision, Telecommunication & Networking",10%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.601696d6e4b0ba5b7b2d9e7d.html
120,Ganpat University Incubation Centre,AR VR (Augmented + Virtual Reality),"Ganpat University Ganpat Vidyanagar, Mehsana-Gozaria Highway, PO - 384012,North Gujarat, INDIA",AR VR (Augmented + Virtual Reality),66%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.6016403ee4b0ba5b7b2d72b5.html
121,IIITH Foundation (CIE IIIT Hyderabad),"Analytics, Advertising, AR VR (Augmented + Virtual Reality), AI","CIE IIITH , Vindhya C4, IIIT Hyderabad Campus, Gachibowli, Hyderabad, Telangana: 500032","Analytics, Advertising, AR VR (Augmented + Virtual Reality), AI",10%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.60158cf6e4b0ba5b7b2d2994.html
122,Parul Innovation and Entrepreneurship research centre,"Education, Healthcare & Lifesciences, Marketing, Non- Renewable Energy",,"Education, Healthcare & Lifesciences, Marketing, Non- Renewable Energy",8%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.60151c8ce4b0ba5b7b2cd78d.html
123,AIC N/Core,"Agriculture, Healthcare & Lifesciences, Social Impact","Ground Floor, #15-19, Near APJ Abdul Kalam Enclave, Aswath Nagar Service Road, ORR, Dodda Nekkundi Extension, Marathahalli, Bengaluru, Karnataka 560037","Agriculture, Healthcare & Lifesciences, Social Impact",12%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.6014c7b3e4b0ba5b7b2ca227.html
124,VenturePark,"Agriculture, AI, Education","Bihar Industries Association, Sinha Library Road, Patna","Agriculture, AI, Education",10%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.6013a97ae4b00171cb726999.html
125,Osmania Technology Business Incubator,"AR VR (Augmented + Virtual Reality), Automotive, Computer Vision","#s1, Second Floor, CFRD Building, Osmania University, Hyderabad,Telangana","AR VR (Augmented + Virtual Reality), Automotive, Computer Vision",14%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.60126bf8e4b00171cb7206f8.html
126,T Works Foundation,"Automotive, Aeronautics Aerospace & Defence, Green Technology, Design",,"Automotive, Aeronautics Aerospace & Defence, Green Technology, Design",9%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.60125761e4b00171cb71f5e3.html
127,CIET-TBI,Technology Hardware,"5/30, SriThiruvengadam Nagar, Ganapathy pudur, Coimbatore – 641006",Technology Hardware,16%,https://www.startupindia.gov.in/content/sih/en/profile.Incubator.60125127e4b00171cb71f1e1.html
